period,prm_peak_load_MW,prm_annual_energy_MWh,facet_index,solar_coefficient,solar_elcc_MW_per_fraction_of_annual_load,solar_fraction_of_annual_load,solar_elcc_MW,wind_coefficient,wind_elcc_MW_per_fraction_of_annual_load,wind_fraction_of_annual_load,wind_elcc_MW,facet_intercept_MW,facet_elcc_MW,elcc_surface_facet_dual_$
2026,51344.00,242234910.17,10,0.648356,33289.21,0.373492,12433.27,0.410038,21052.98,0.104049,2190.54,2138.26,16762.07,0
2026,51344.00,242234910.17,11,0.648356,33289.21,0.373492,12433.27,0.318856,16371.32,0.104049,1703.42,2606.43,16743.11,0
2026,51344.00,242234910.17,12,0.724093,37177.82,0.373492,13885.64,0.284774,14621.45,0.104049,1521.34,2431.44,17838.42,0
2026,51344.00,242234910.17,13,0.146671,7530.68,0.373492,2812.65,0.509186,26143.66,0.104049,2720.22,5300.77,10833.64,0
2026,51344.00,242234910.17,14,0.230711,11845.65,0.373492,4424.26,0.471368,24201.92,0.104049,2518.18,4718.25,11660.69,0
2026,51344.00,242234910.17,15,0.230711,11845.65,0.373492,4424.26,0.336967,17301.24,0.104049,1800.17,5408.31,11632.75,0
2026,51344.00,242234910.17,16,0.270959,13912.13,0.373492,5196.08,0.318856,16371.32,0.104049,1703.42,5222.33,12121.82,0
2026,51344.00,242234910.17,17,0.063958,3283.88,0.373492,1226.50,0.516611,26524.86,0.104049,2759.88,6065.19,10051.58,0
2026,51344.00,242234910.17,18,0.080457,4131.00,0.373492,1542.90,0.509186,26143.66,0.104049,2720.22,5912.71,10175.82,0
2026,51344.00,242234910.17,19,0.080457,4131.00,0.373492,1542.90,0.339527,17432.66,0.104049,1813.85,6783.81,10140.56,0
2026,51344.00,242234910.17,20,0.086145,4423.05,0.373492,1651.98,0.336967,17301.24,0.104049,1800.17,6744.38,10196.53,0
2026,51344.00,242234910.17,21,0.034771,1785.26,0.373492,666.78,0.519642,26680.50,0.104049,2776.08,6402.38,9845.24,0
2026,51344.00,242234910.17,22,0.041507,2131.14,0.373492,795.96,0.516611,26524.86,0.104049,2759.88,6324.56,9880.40,0
2026,51344.00,242234910.17,23,0.041507,2131.14,0.373492,795.96,0.339969,17455.36,0.104049,1816.21,7231.51,9843.68,-77531.41
2026,51344.00,242234910.17,24,0.042489,2181.57,0.373492,814.80,0.339527,17432.66,0.104049,1813.85,7222.43,9851.08,0
2030,51747.29,242392303.79,1,1.248933,64628.91,0.445191,28772.20,0.347680,17991.52,0.105106,1891.02,0,30663.22,0
2030,51747.29,242392303.79,2,1.337115,69192.11,0.445191,30803.70,0.307998,15938.08,0.105106,1675.19,0,32478.89,0
2030,51747.29,242392303.79,3,1.337115,69192.11,0.445191,30803.70,0.261540,13533.96,0.105106,1422.50,240.41,32466.61,0
2030,51747.29,242392303.79,4,1.380211,71422.20,0.445191,31796.51,0.242146,12530.42,0.105106,1317.03,340.77,33454.30,0
2030,51747.29,242392303.79,5,0.973241,50362.57,0.445191,22420.96,0.410038,21218.34,0.105106,2230.18,641.98,25293.12,0
2030,51747.29,242392303.79,6,1.111813,57533.29,0.445191,25613.30,0.347680,17991.52,0.105106,1891.02,319.30,27823.62,0
2030,51747.29,242392303.79,7,1.111813,57533.29,0.445191,25613.30,0.284774,14736.29,0.105106,1548.88,644.83,27807.00,0
2030,51747.29,242392303.79,8,1.163445,60205.14,0.445191,26802.78,0.261540,13533.96,0.105106,1422.50,644.83,28870.11,0
2030,51747.29,242392303.79,9,0.512067,26498.08,0.445191,11796.70,0.471368,24392.01,0.105106,2563.75,2789.79,17150.24,0
2030,51747.29,242392303.79,10,0.648356,33550.69,0.445191,14936.46,0.410038,21218.34,0.105106,2230.18,2155.05,19321.69,0
2030,51747.29,242392303.79,11,0.648356,33550.69,0.445191,14936.46,0.318856,16499.91,0.105106,1734.24,2626.90,19297.60,0
2030,51747.29,242392303.79,12,0.724093,37469.84,0.445191,16681.23,0.284774,14736.29,0.105106,1548.88,2450.54,20680.64,0
2030,51747.29,242392303.79,13,0.146671,7589.83,0.445191,3378.92,0.509186,26349.00,0.105106,2769.44,5342.40,11490.77,0
2030,51747.29,242392303.79,14,0.230711,11938.69,0.445191,5315.00,0.471368,24392.01,0.105106,2563.75,4755.31,12634.06,0
2030,51747.29,242392303.79,15,0.230711,11938.69,0.445191,5315.00,0.336967,17437.13,0.105106,1832.75,5450.79,12598.54,0
2030,51747.29,242392303.79,16,0.270959,14021.40,0.445191,6242.20,0.318856,16499.91,0.105106,1734.24,5263.35,13239.80,0
2030,51747.29,242392303.79,17,0.063958,3309.67,0.445191,1473.44,0.516611,26733.20,0.105106,2809.83,6112.83,10396.09,0
2030,51747.29,242392303.79,18,0.080457,4163.45,0.445191,1853.53,0.509186,26349.00,0.105106,2769.44,5959.15,10582.13,0
2030,51747.29,242392303.79,19,0.080457,4163.45,0.445191,1853.53,0.339527,17569.59,0.105106,1846.67,6837.09,10537.30,0
2030,51747.29,242392303.79,20,0.086145,4457.79,0.445191,1984.57,0.336967,17437.13,0.105106,1832.75,6797.36,10614.68,0
2030,51747.29,242392303.79,21,0.034771,1799.29,0.445191,801.03,0.519642,26890.07,0.105106,2826.31,6452.67,10080.01,-4839.66
2030,51747.29,242392303.79,22,0.041507,2147.88,0.445191,956.22,0.516611,26733.20,0.105106,2809.83,6374.23,10140.28,0
2030,51747.29,242392303.79,23,0.041507,2147.88,0.445191,956.22,0.339969,17592.46,0.105106,1849.08,7288.31,10093.60,0
2030,51747.29,242392303.79,24,0.042489,2198.71,0.445191,978.85,0.339527,17569.59,0.105106,1846.67,7279.16,10104.68,0
