period,prm_peak_load_MW,prm_annual_energy_MWh,facet_index,solar_coefficient,solar_elcc_MW_per_fraction_of_annual_load,solar_fraction_of_annual_load,solar_elcc_MW,wind_coefficient,wind_elcc_MW_per_fraction_of_annual_load,wind_fraction_of_annual_load,wind_elcc_MW,facet_intercept_MW,facet_elcc_MW,elcc_surface_facet_dual_$
2026,51344.00,242234910.17,10,0.648356,33289.21,0.396614,13202.96,0.410038,21052.98,0.102885,2166.03,2138.26,17507.26,0
2026,51344.00,242234910.17,11,0.648356,33289.21,0.396614,13202.96,0.318856,16371.32,0.102885,1684.36,2606.43,17493.75,0
2026,51344.00,242234910.17,12,0.724093,37177.82,0.396614,14745.24,0.284774,14621.45,0.102885,1504.33,2431.44,18681.00,0
2026,51344.00,242234910.17,13,0.146671,7530.68,0.396614,2986.77,0.509186,26143.66,0.102885,2689.79,5300.77,10977.33,0
2026,51344.00,242234910.17,14,0.230711,11845.65,0.396614,4698.15,0.471368,24201.92,0.102885,2490.01,4718.25,11906.41,0
2026,51344.00,242234910.17,15,0.230711,11845.65,0.396614,4698.15,0.336967,17301.24,0.102885,1780.04,5408.31,11886.50,0
2026,51344.00,242234910.17,16,0.270959,13912.13,0.396614,5517.74,0.318856,16371.32,0.102885,1684.36,5222.33,12424.44,0
2026,51344.00,242234910.17,17,0.063958,3283.88,0.396614,1302.43,0.516611,26524.86,0.102885,2729.01,6065.19,10096.63,0
2026,51344.00,242234910.17,18,0.080457,4131.00,0.396614,1638.41,0.509186,26143.66,0.102885,2689.79,5912.71,10240.91,0
2026,51344.00,242234910.17,19,0.080457,4131.00,0.396614,1638.41,0.339527,17432.66,0.102885,1793.56,6783.81,10215.78,0
2026,51344.00,242234910.17,20,0.086145,4423.05,0.396614,1754.24,0.336967,17301.24,0.102885,1780.04,6744.38,10278.66,0
2026,51344.00,242234910.17,21,0.034771,1785.26,0.396614,708.06,0.519642,26680.50,0.102885,2745.02,6402.38,9855.46,-119280.04
2026,51344.00,242234910.17,22,0.041507,2131.14,0.396614,845.24,0.516611,26524.86,0.102885,2729.01,6324.56,9898.81,0
2026,51344.00,242234910.17,23,0.041507,2131.14,0.396614,845.24,0.339969,17455.36,0.102885,1795.89,7231.51,9872.64,0
2026,51344.00,242234910.17,24,0.042489,2181.57,0.396614,865.24,0.339527,17432.66,0.102885,1793.56,7222.43,9881.23,0
2030,51747.29,242392303.79,1,1.248933,64628.91,0.424730,27449.85,0.347680,17991.52,0.108897,1959.22,0,29409.08,0
2030,51747.29,242392303.79,2,1.337115,69192.11,0.424730,29387.98,0.307998,15938.08,0.108897,1735.61,0,31123.59,0
2030,51747.29,242392303.79,3,1.337115,69192.11,0.424730,29387.98,0.261540,13533.96,0.108897,1473.81,240.41,31102.20,0
2030,51747.29,242392303.79,4,1.380211,71422.20,0.424730,30335.17,0.242146,12530.42,0.108897,1364.53,340.77,32040.46,0
2030,51747.29,242392303.79,5,0.973241,50362.57,0.424730,21390.51,0.410038,21218.34,0.108897,2310.62,641.98,24343.11,0
2030,51747.29,242392303.79,6,1.111813,57533.29,0.424730,24436.13,0.347680,17991.52,0.108897,1959.22,319.30,26714.66,0
2030,51747.29,242392303.79,7,1.111813,57533.29,0.424730,24436.13,0.284774,14736.29,0.108897,1604.74,644.83,26685.70,0
2030,51747.29,242392303.79,8,1.163445,60205.14,0.424730,25570.94,0.261540,13533.96,0.108897,1473.81,644.83,27689.58,0
2030,51747.29,242392303.79,9,0.512067,26498.08,0.424730,11254.53,0.471368,24392.01,0.108897,2656.22,2789.79,16700.55,0
2030,51747.29,242392303.79,10,0.648356,33550.69,0.424730,14249.99,0.410038,21218.34,0.108897,2310.62,2155.05,18715.66,0
2030,51747.29,242392303.79,11,0.648356,33550.69,0.424730,14249.99,0.318856,16499.91,0.108897,1796.79,2626.90,18673.68,0
2030,51747.29,242392303.79,12,0.724093,37469.84,0.424730,15914.58,0.284774,14736.29,0.108897,1604.74,2450.54,19969.85,0
2030,51747.29,242392303.79,13,0.146671,7589.83,0.424730,3223.63,0.509186,26349.00,0.108897,2869.33,5342.40,11435.36,0
2030,51747.29,242392303.79,14,0.230711,11938.69,0.424730,5070.72,0.471368,24392.01,0.108897,2656.22,4755.31,12482.25,0
2030,51747.29,242392303.79,15,0.230711,11938.69,0.424730,5070.72,0.336967,17437.13,0.108897,1898.85,5450.79,12420.37,0
2030,51747.29,242392303.79,16,0.270959,14021.40,0.424730,5955.31,0.318856,16499.91,0.108897,1796.79,5263.35,13015.46,0
2030,51747.29,242392303.79,17,0.063958,3309.67,0.424730,1405.72,0.516611,26733.20,0.108897,2911.17,6112.83,10429.72,0
2030,51747.29,242392303.79,18,0.080457,4163.45,0.424730,1768.34,0.509186,26349.00,0.108897,2869.33,5959.15,10596.83,0
2030,51747.29,242392303.79,19,0.080457,4163.45,0.424730,1768.34,0.339527,17569.59,0.108897,1913.28,6837.09,10518.71,0
2030,51747.29,242392303.79,20,0.086145,4457.79,0.424730,1893.36,0.336967,17437.13,0.108897,1898.85,6797.36,10589.57,0
2030,51747.29,242392303.79,21,0.034771,1799.29,0.424730,764.21,0.519642,26890.07,0.108897,2928.25,6452.67,10145.13,0
2030,51747.29,242392303.79,22,0.041507,2147.88,0.424730,912.27,0.516611,26733.20,0.108897,2911.17,6374.23,10197.67,0
2030,51747.29,242392303.79,23,0.041507,2147.88,0.424730,912.27,0.339969,17592.46,0.108897,1915.77,7288.31,10116.35,-14246.03
2030,51747.29,242392303.79,24,0.042489,2198.71,0.424730,933.86,0.339527,17569.59,0.108897,1913.28,7279.16,10126.30,0
2045,57919.37,333756481.44,1,1.248933,72337.42,0.866748,62698.33,0.347680,20137.43,0.083708,1685.66,0,64383.98,0
2045,57919.37,333756481.44,2,1.337115,77444.89,0.866748,67125.22,0.307998,17839.07,0.083708,1493.27,0,68618.48,0
2045,57919.37,333756481.44,3,1.337115,77444.89,0.866748,67125.22,0.261540,15148.21,0.083708,1268.02,269.09,68662.32,0
2045,57919.37,333756481.44,4,1.380211,79940.97,0.866748,69288.69,0.242146,14024.97,0.083708,1174.00,381.41,70844.09,0
2045,57919.37,333756481.44,5,0.973241,56369.49,0.866748,48858.16,0.410038,23749.12,0.083708,1987.98,718.56,51564.69,0
2045,57919.37,333756481.44,6,1.111813,64395.48,0.866748,55814.67,0.347680,20137.43,0.083708,1685.66,357.39,57857.71,0
2045,57919.37,333756481.44,7,1.111813,64395.48,0.866748,55814.67,0.284774,16493.94,0.083708,1380.67,721.74,57917.07,0
2045,57919.37,333756481.44,8,1.163445,67386.01,0.866748,58406.70,0.261540,15148.21,0.083708,1268.02,721.74,60396.46,0
2045,57919.37,333756481.44,9,0.512067,29658.59,0.866748,25706.53,0.471368,27301.33,0.083708,2285.33,3122.54,31114.40,0
2045,57919.37,333756481.44,10,0.648356,37552.39,0.866748,32548.47,0.410038,23749.12,0.083708,1987.98,2412.10,36948.55,0
2045,57919.37,333756481.44,11,0.648356,37552.39,0.866748,32548.47,0.318856,18467.92,0.083708,1545.90,2940.22,37034.59,0
2045,57919.37,333756481.44,12,0.724093,41939.00,0.866748,36350.55,0.284774,16493.94,0.083708,1380.67,2742.82,40474.04,0
2045,57919.37,333756481.44,13,0.146671,8495.09,0.866748,7363.11,0.509186,29491.74,0.083708,2468.68,5979.61,15811.40,0
2045,57919.37,333756481.44,14,0.230711,13362.66,0.866748,11582.06,0.471368,27301.33,0.083708,2285.33,5322.49,19189.88,0
2045,57919.37,333756481.44,15,0.230711,13362.66,0.866748,11582.06,0.336967,19516.92,0.083708,1633.71,6100.93,19316.71,0
2045,57919.37,333756481.44,16,0.270959,15693.78,0.866748,13602.56,0.318856,18467.92,0.083708,1545.90,5891.13,21039.59,0
2045,57919.37,333756481.44,17,0.063958,3704.43,0.866748,3210.81,0.516611,29921.76,0.083708,2504.68,6841.93,12557.42,0
2045,57919.37,333756481.44,18,0.080457,4660.04,0.866748,4039.08,0.509186,29491.74,0.083708,2468.68,6669.92,13177.68,0
2045,57919.37,333756481.44,19,0.080457,4660.04,0.866748,4039.08,0.339527,19665.17,0.083708,1646.12,7652.58,13337.78,0
2045,57919.37,333756481.44,20,0.086145,4989.49,0.866748,4324.63,0.336967,19516.92,0.083708,1633.71,7608.10,13566.45,0
2045,57919.37,333756481.44,21,0.034771,2013.89,0.866748,1745.54,0.519642,30097.34,0.083708,2519.38,7222.30,11487.22,0
2045,57919.37,333756481.44,22,0.041507,2404.06,0.866748,2083.72,0.516611,29921.76,0.083708,2504.68,7134.51,11722.91,0
2045,57919.37,333756481.44,23,0.041507,2404.06,0.866748,2083.72,0.339969,19690.78,0.083708,1648.27,8157.61,11889.60,0
2045,57919.37,333756481.44,24,0.042489,2460.96,0.866748,2133.03,0.339527,19665.17,0.083708,1646.12,8147.37,11926.52,0
