period,prm_peak_load_MW,prm_annual_energy_MWh,facet_index,solar_coefficient,solar_elcc_MW_per_fraction_of_annual_load,solar_fraction_of_annual_load,solar_elcc_MW,wind_coefficient,wind_elcc_MW_per_fraction_of_annual_load,wind_fraction_of_annual_load,wind_elcc_MW,facet_intercept_MW,facet_elcc_MW,elcc_surface_facet_dual_$
2026,51344.00,242234910.17,10,0.648356,33289.21,0.381411,12696.88,0.410038,21052.98,0.104177,2193.24,2138.26,17028.38,0
2026,51344.00,242234910.17,11,0.648356,33289.21,0.381411,12696.88,0.318856,16371.32,0.104177,1705.52,2606.43,17008.82,0
2026,51344.00,242234910.17,12,0.724093,37177.82,0.381411,14180.04,0.284774,14621.45,0.104177,1523.22,2431.44,18134.70,0
2026,51344.00,242234910.17,13,0.146671,7530.68,0.381411,2872.29,0.509186,26143.66,0.104177,2723.57,5300.77,10896.62,0
2026,51344.00,242234910.17,14,0.230711,11845.65,0.381411,4518.07,0.471368,24201.92,0.104177,2521.29,4718.25,11757.60,0
2026,51344.00,242234910.17,15,0.230711,11845.65,0.381411,4518.07,0.336967,17301.24,0.104177,1802.39,5408.31,11728.77,0
2026,51344.00,242234910.17,16,0.270959,13912.13,0.381411,5306.24,0.318856,16371.32,0.104177,1705.52,5222.33,12234.09,0
2026,51344.00,242234910.17,17,0.063958,3283.88,0.381411,1252.51,0.516611,26524.86,0.104177,2763.28,6065.19,10080.98,0
2026,51344.00,242234910.17,18,0.080457,4131.00,0.381411,1575.61,0.509186,26143.66,0.104177,2723.57,5912.71,10211.89,0
2026,51344.00,242234910.17,19,0.080457,4131.00,0.381411,1575.61,0.339527,17432.66,0.104177,1816.08,6783.81,10175.50,0
2026,51344.00,242234910.17,20,0.086145,4423.05,0.381411,1687.00,0.336967,17301.24,0.104177,1802.39,6744.38,10233.78,0
2026,51344.00,242234910.17,21,0.034771,1785.26,0.381411,680.92,0.519642,26680.50,0.104177,2779.50,6402.38,9862.80,-42152.23
2026,51344.00,242234910.17,22,0.041507,2131.14,0.381411,812.84,0.516611,26524.86,0.104177,2763.28,6324.56,9900.68,0
2026,51344.00,242234910.17,23,0.041507,2131.14,0.381411,812.84,0.339969,17455.36,0.104177,1818.45,7231.51,9862.80,-132906.04
2026,51344.00,242234910.17,24,0.042489,2181.57,0.381411,832.08,0.339527,17432.66,0.104177,1816.08,7222.43,9870.59,0
2030,51747.29,242392303.79,1,1.248933,64628.91,0.409538,26467.97,0.347680,17991.52,0.107442,1933.05,0,28401.02,0
2030,51747.29,242392303.79,2,1.337115,69192.11,0.409538,28336.77,0.307998,15938.08,0.107442,1712.43,0,30049.20,0
2030,51747.29,242392303.79,3,1.337115,69192.11,0.409538,28336.77,0.261540,13533.96,0.107442,1454.12,240.41,30031.30,0
2030,51747.29,242392303.79,4,1.380211,71422.20,0.409538,29250.08,0.242146,12530.42,0.107442,1346.30,340.77,30937.14,0
2030,51747.29,242392303.79,5,0.973241,50362.57,0.409538,20625.37,0.410038,21218.34,0.107442,2279.75,641.98,23547.10,0
2030,51747.29,242392303.79,6,1.111813,57533.29,0.409538,23562.05,0.347680,17991.52,0.107442,1933.05,319.30,25814.40,0
2030,51747.29,242392303.79,7,1.111813,57533.29,0.409538,23562.05,0.284774,14736.29,0.107442,1583.30,644.83,25790.18,0
2030,51747.29,242392303.79,8,1.163445,60205.14,0.409538,24656.27,0.261540,13533.96,0.107442,1454.12,644.83,26755.21,0
2030,51747.29,242392303.79,9,0.512067,26498.08,0.409538,10851.96,0.471368,24392.01,0.107442,2620.74,2789.79,16262.49,0
2030,51747.29,242392303.79,10,0.648356,33550.69,0.409538,13740.27,0.410038,21218.34,0.107442,2279.75,2155.05,18175.07,0
2030,51747.29,242392303.79,11,0.648356,33550.69,0.409538,13740.27,0.318856,16499.91,0.107442,1772.79,2626.90,18139.96,0
2030,51747.29,242392303.79,12,0.724093,37469.84,0.409538,15345.31,0.284774,14736.29,0.107442,1583.30,2450.54,19379.15,0
2030,51747.29,242392303.79,13,0.146671,7589.83,0.409538,3108.32,0.509186,26349.00,0.107442,2831.00,5342.40,11281.72,0
2030,51747.29,242392303.79,14,0.230711,11938.69,0.409538,4889.34,0.471368,24392.01,0.107442,2620.74,4755.31,12265.39,0
2030,51747.29,242392303.79,15,0.230711,11938.69,0.409538,4889.34,0.336967,17437.13,0.107442,1873.49,5450.79,12213.63,0
2030,51747.29,242392303.79,16,0.270959,14021.40,0.409538,5742.29,0.318856,16499.91,0.107442,1772.79,5263.35,12778.43,0
2030,51747.29,242392303.79,17,0.063958,3309.67,0.409538,1355.44,0.516611,26733.20,0.107442,2872.28,6112.83,10340.55,0
2030,51747.29,242392303.79,18,0.080457,4163.45,0.409538,1705.09,0.509186,26349.00,0.107442,2831.00,5959.15,10495.24,0
2030,51747.29,242392303.79,19,0.080457,4163.45,0.409538,1705.09,0.339527,17569.59,0.107442,1887.72,6837.09,10429.90,0
2030,51747.29,242392303.79,20,0.086145,4457.79,0.409538,1825.63,0.336967,17437.13,0.107442,1873.49,6797.36,10496.48,0
2030,51747.29,242392303.79,21,0.034771,1799.29,0.409538,736.88,0.519642,26890.07,0.107442,2889.14,6452.67,10078.68,0
2030,51747.29,242392303.79,22,0.041507,2147.88,0.409538,879.64,0.516611,26733.20,0.107442,2872.28,6374.23,10126.15,0
2030,51747.29,242392303.79,23,0.041507,2147.88,0.409538,879.64,0.339969,17592.46,0.107442,1890.18,7288.31,10058.12,-14825.29
2030,51747.29,242392303.79,24,0.042489,2198.71,0.409538,900.45,0.339527,17569.59,0.107442,1887.72,7279.16,10067.33,0
