timepoint,period,day,hour_of_day,day_weight,period_discount_factor,min_gen_req,spin_req,upward_lf_req,downward_lf_req,upward_reg_req,downward_reg_req,min_local_gen_dual_$,total_fr_dual_$,partial_fr_dual_$,spin_dual_$,upward_lf_dual_$,upward_reg_dual_$,downward_reg_dual_$,max_downward_lf_dual_$,var_renw_down_lf_limit_dual_$,var_renw_down_lf_availability_dual_$,max_variable_upward_lf_dual_$,available_variable_upward_lf_dual_$,upward_reg_violation_mw,downward_reg_violation_mw,upward_lf_reserve_violation_mw,downward_lf_reserve_violation_mw,spin_violation_mw
20200101,2020,1,0,14.2498665899213,1.47619047619048,0,665.59,982.11,984.02,221.86,221.86,,0,0,0,7.52,7.52,-6.42,-6.42,0,0,0,-7.52,0,0,0,0,0
20200102,2020,1,1,14.2498665899213,1.47619047619048,0,627.94,982.11,984.02,209.31,209.31,,0,0,0,7.52,7.52,-6.39,-6.39,0,0,0,-7.52,0,0,0,0,0
20200103,2020,1,2,14.2498665899213,1.47619047619048,0,602.39,982.11,984.02,200.80,200.80,,0,0,0,7.52,7.52,-6.39,-6.39,0,0,0,-7.52,0,0,0,0,0
20200104,2020,1,3,14.2498665899213,1.47619047619048,0,588.25,982.11,984.02,196.08,196.08,,0,0,0,7.52,7.52,-6.39,-6.39,0,0,0,-7.52,0,0,0,0,0
20200105,2020,1,4,14.2498665899213,1.47619047619048,0,587.02,982.11,984.02,195.67,195.67,,0,0,0,7.52,7.52,-6.39,-6.39,0,0,0,-7.52,0,0,0,0,0
20200106,2020,1,5,14.2498665899213,1.47619047619048,0,597.76,982.11,984.02,199.25,199.25,,0,0,0,7.52,7.52,-6.42,-6.42,0,0,0,-7.52,0,0,0,0,0
20200107,2020,1,6,14.2498665899213,1.47619047619048,0,613.87,1011.19,1724.25,204.62,204.62,,0,0,0,7.52,7.52,-6.39,-6.39,0,0,0,-7.52,0,0,0,0,0
20200108,2020,1,7,14.2498665899213,1.47619047619048,0,615.97,2138.78,2702.23,205.32,205.32,,0.33,0,0.33,7.85,7.85,-6.09,-6.09,0,0,0,-7.85,0,0,0,0,0
20200109,2020,1,8,14.2498665899213,1.47619047619048,0,637.26,3152.88,2839.47,212.42,212.42,,11.73,0.28,11.73,19.52,19.52,0,0,0,0,0,-19.52,0,0,0,0,0
20200110,2020,1,9,14.2498665899213,1.47619047619048,0,660.56,2442.49,2301.11,220.19,220.19,,0,0.28,0,7.79,7.79,0,0,0,0,0,-7.79,0,0,0,0,0
20200111,2020,1,10,14.2498665899213,1.47619047619048,0,675.95,2071.24,2089.36,225.32,225.32,,0,0,0,7.52,7.52,0,0,0,0,0,-7.52,0,0,0,0,0
20200112,2020,1,11,14.2498665899213,1.47619047619048,0,680.88,2042.55,1961.81,226.96,226.96,,0,0,0,7.52,7.52,0.81,0.81,-0.81,0,0,-7.52,0,0,0,0,0
20200113,2020,1,12,14.2498665899213,1.47619047619048,0,679.38,2051.77,1940.32,226.46,226.46,,0,0,0,7.52,7.52,0.81,0.81,-0.81,0,0,-7.52,0,0,0,0,0
20200114,2020,1,13,14.2498665899213,1.47619047619048,0,672.56,2065.84,2086.45,224.19,224.19,,0,0,0,7.52,7.52,0.81,0.81,-0.81,0,0,-7.52,0,0,0,0,0
20200115,2020,1,14,14.2498665899213,1.47619047619048,0,664.67,2353.36,2264.78,221.56,221.56,,0,0,0,7.52,7.52,0,0,0,0,0,-7.52,0,0,0,0,0
20200116,2020,1,15,14.2498665899213,1.47619047619048,0,662.98,3076.08,2737.88,220.99,220.99,,2.48,0.28,2.48,10.28,10.28,0,0,0,0,0,-10.28,0,0,0,0,0
20200117,2020,1,16,14.2498665899213,1.47619047619048,0,691.74,2306.29,2804.08,230.58,230.58,,0.30,0.28,0.30,8.09,8.09,-6.09,-6.09,0,0,0,-8.09,0,0,0,0,0
20200118,2020,1,17,14.2498665899213,1.47619047619048,0,814.16,1010.62,1723.38,271.39,271.39,,14.00,0,14.00,16.28,21.52,-6.39,-6.39,0,0,0,-16.28,0,0,0,0,0
20200119,2020,1,18,14.2498665899213,1.47619047619048,0,840.54,1169.82,1171.27,280.18,280.18,,47.42,0,47.42,49.68,54.94,-6.42,-6.42,0,0,0,-49.68,0,0,0,0,0
20200120,2020,1,19,14.2498665899213,1.47619047619048,0,828.64,1240.98,1242.35,276.21,276.21,,11.75,0,11.75,19.27,19.27,-6.42,-6.42,0,0,0,-19.27,0,0,0,0,0
20200121,2020,1,20,14.2498665899213,1.47619047619048,0,807.89,1186.87,1188.29,269.30,269.30,,11.75,0,11.75,19.27,19.27,-6.42,-6.42,0,0,0,-19.27,0,0,0,0,0
20200122,2020,1,21,14.2498665899213,1.47619047619048,0,771.67,1166.20,1167.65,257.22,257.22,,4.22,0,4.22,11.74,11.74,-6.39,-6.39,0,0,0,-11.74,0,0,0,0,0
20200123,2020,1,22,14.2498665899213,1.47619047619048,0,713.91,1115.90,1117.45,237.97,237.97,,0,0,0,7.52,7.52,-6.42,-6.42,0,0,0,-7.52,0,0,0,0,0
20200124,2020,1,23,14.2498665899213,1.47619047619048,0,649.89,1002.23,1004.06,216.63,216.63,,0,0,0,7.52,7.52,-6.42,-6.42,0,0,0,-7.52,0,0,0,0,0
20200201,2020,2,0,5.90752557717969,1.47619047619048,0,608.65,982.11,984.02,202.88,202.88,,0,0,0,7.69,7.69,-6.68,-6.68,0,0,0,-7.69,0,0,0,0,0
20200202,2020,2,1,5.90752557717969,1.47619047619048,0,584.92,982.11,984.02,194.97,194.97,,0,0,0,7.69,7.69,-6.68,-6.68,0,0,0,-7.69,0,0,0,0,0
20200203,2020,2,2,5.90752557717969,1.47619047619048,0,574.85,982.11,984.02,191.62,191.62,,0,0,0,7.69,7.69,-6.68,-6.68,0,0,0,-7.69,0,0,0,0,0
20200204,2020,2,3,5.90752557717969,1.47619047619048,0,573.40,982.11,984.02,191.13,191.13,,0,0,0,7.69,7.69,-6.68,-6.68,0,0,0,-7.69,0,0,0,0,0
20200205,2020,2,4,5.90752557717969,1.47619047619048,0,591.96,982.11,984.02,197.32,197.32,,0,0,0,7.69,7.69,-6.68,-6.68,0,0,0,-7.69,0,0,0,0,0
20200206,2020,2,5,5.90752557717969,1.47619047619048,0,644.19,982.11,984.02,214.73,214.73,,0,0,0,7.69,7.69,-6.68,-6.68,0,0,0,-7.69,0,0,0,0,0
20200207,2020,2,6,5.90752557717969,1.47619047619048,0,720.12,1011.14,1724.17,240.04,240.04,,0,0,0,7.69,7.69,-6.82,-6.82,0,0,0,-7.69,0,0,0,0,0
20200208,2020,2,7,5.90752557717969,1.47619047619048,0,762.37,2018.66,2626.15,254.12,254.12,,0,0,0,7.69,7.69,-6.53,-6.53,0,0,0,-7.69,0,0,0,0,0
20200209,2020,2,8,5.90752557717969,1.47619047619048,0,796.42,3235.07,2971.69,265.47,265.47,,0,0,0,7.69,7.69,-6.23,-6.23,0,0,0,-7.69,0,0,0,0,0
20200210,2020,2,9,5.90752557717969,1.47619047619048,0,817.60,2560.83,2475.49,272.53,272.53,,0,0,0,7.69,7.69,-5.32,-5.32,0,0,0,-7.69,0,0,0,0,0
20200211,2020,2,10,5.90752557717969,1.47619047619048,0,833.88,2141.02,2189.77,277.96,277.96,,0,0,0,7.69,7.69,-5.32,-5.32,0,0,0,-7.69,0,0,0,0,0
20200212,2020,2,11,5.90752557717969,1.47619047619048,0,833.62,2184.00,2025.92,277.87,277.87,,0,0,0,7.69,7.69,-6.23,-6.23,0,0,0,-7.69,0,0,0,0,0
20200213,2020,2,12,5.90752557717969,1.47619047619048,0,824.52,2206.12,2050.08,274.84,274.84,,0,0,0,7.69,7.69,-6.23,-6.23,0,0,0,-7.69,0,0,0,0,0
20200214,2020,2,13,5.90752557717969,1.47619047619048,0,817.42,2159.32,2192.87,272.47,272.47,,0,0,0,7.69,7.69,-5.32,-5.32,0,0,0,-7.69,0,0,0,0,0
20200215,2020,2,14,5.90752557717969,1.47619047619048,0,813.20,2336.80,2357.58,271.07,271.07,,0,0,0,7.69,7.69,-5.99,-5.99,0,0,0,-7.69,0,0,0,0,0
20200216,2020,2,15,5.90752557717969,1.47619047619048,0,804.31,3053.00,2761.86,268.10,268.10,,0,0,0,7.69,7.69,-6.23,-6.23,0,0,0,-7.69,0,0,0,0,0
20200217,2020,2,16,5.90752557717969,1.47619047619048,0,813.64,2250.63,2782.04,271.21,271.21,,0.14,0,0.14,7.82,7.82,-6.53,-6.53,0,0,0,-7.82,0,0,0,0,0
20200218,2020,2,17,5.90752557717969,1.47619047619048,0,919.09,1176.83,1805.96,306.36,306.36,,7.52,0,7.52,15.21,15.21,-7.43,-7.43,0,0,0,-15.21,0,0,0,0,0
20200219,2020,2,18,5.90752557717969,1.47619047619048,0,935.51,1515.81,1516.97,311.84,311.84,,48.42,0,48.42,56.11,56.11,-7.43,-7.43,0,0,0,-56.11,0,0,0,0,0
20200220,2020,2,19,5.90752557717969,1.47619047619048,0,915.98,1558.54,1559.67,305.33,305.33,,7.64,0,7.64,15.33,15.33,-7.43,-7.43,0,0,0,-15.33,0,0,0,0,0
20200221,2020,2,20,5.90752557717969,1.47619047619048,0,884.41,1506.78,1507.94,294.80,294.80,,4.00,0,4.00,11.69,11.69,-7.43,-7.43,0,0,0,-11.69,0,0,0,0,0
20200222,2020,2,21,5.90752557717969,1.47619047619048,0,834.55,1404.77,1406.00,278.18,278.18,,0,0,0,7.69,7.69,-6.82,-6.82,0,0,0,-7.69,0,0,0,0,0
20200223,2020,2,22,5.90752557717969,1.47619047619048,0,766.55,1188.88,1190.30,255.52,255.52,,0,0,0,7.69,7.69,-6.82,-6.82,0,0,0,-7.69,0,0,0,0,0
20200224,2020,2,23,5.90752557717969,1.47619047619048,0,698.22,1096.68,1098.26,232.74,232.74,,0,0,0,7.69,7.69,-6.82,-6.82,0,0,0,-7.69,0,0,0,0,0
20200301,2020,3,0,28.0221528838783,1.47619047619048,0,619.67,982.11,984.02,206.56,206.56,,0,0,0,7.59,7.59,-6.16,-6.16,0,0,0,-7.59,0,0,0,0,0
20200302,2020,3,1,28.0221528838783,1.47619047619048,0,595.84,982.11,984.02,198.61,198.61,,0,0,0,7.59,7.59,-6.16,-6.16,0,0,0,-7.59,0,0,0,0,0
20200303,2020,3,2,28.0221528838783,1.47619047619048,0,584.68,982.11,984.02,194.89,194.89,,0,0,0,7.59,7.59,-6.16,-6.16,0,0,0,-7.59,0,0,0,0,0
20200304,2020,3,3,28.0221528838783,1.47619047619048,0,584.91,982.11,984.02,194.97,194.97,,0,0,0,7.59,7.59,-6.16,-6.16,0,0,0,-7.59,0,0,0,0,0
20200305,2020,3,4,28.0221528838783,1.47619047619048,0,606.75,982.11,984.02,202.25,202.25,,0,0,0,7.59,7.59,-6.46,-6.46,0,0,0,-7.59,0,0,0,0,0
20200306,2020,3,5,28.0221528838783,1.47619047619048,0,657.87,982.11,984.02,219.29,219.29,,0,0,0,7.59,7.59,-7.59,-7.59,0,0,0,-7.59,0,0,0,0,0
20200307,2020,3,6,28.0221528838783,1.47619047619048,0,734.58,1031.12,1751.49,244.86,244.86,,0,0,0,7.60,7.60,-7.11,-7.11,0,0,0,-7.60,0,0,0,0,0
20200308,2020,3,7,28.0221528838783,1.47619047619048,0,781.33,2358.77,2835.96,260.44,260.44,,0.24,0,0.24,7.84,7.84,-6.16,-6.16,0,0,0,-7.84,0,0,0,0,0
20200309,2020,3,8,28.0221528838783,1.47619047619048,0,817.00,3188.02,2879.90,272.33,272.33,,2.60,0,2.60,10.20,10.20,-6.16,-6.16,0,0,0,-10.20,0,0,0,0,0
20200310,2020,3,9,28.0221528838783,1.47619047619048,0,840.04,2486.76,2380.60,280.01,280.01,,0,0,0,7.60,7.60,-4.37,-4.37,0,0,0,-7.60,0,0,0,0,0
20200311,2020,3,10,28.0221528838783,1.47619047619048,0,846.61,2187.84,2224.49,282.20,282.20,,0,0,0,7.59,7.59,-4.38,-4.38,0,0,0,-7.59,0,0,0,0,0
20200312,2020,3,11,28.0221528838783,1.47619047619048,0,844.20,2243.75,2013.58,281.40,281.40,,0,0,0,7.59,7.59,-6.16,-6.16,0,0,0,-7.59,0,0,0,0,0
20200313,2020,3,12,28.0221528838783,1.47619047619048,0,836.95,2268.13,2099.56,278.98,278.98,,0,0,0,7.59,7.59,-6.16,-6.16,0,0,0,-7.59,0,0,0,0,0
20200314,2020,3,13,28.0221528838783,1.47619047619048,0,832.76,2217.40,2204.11,277.59,277.59,,0,0,0,7.59,7.59,-5.56,-5.56,0,0,0,-7.59,0,0,0,0,0
20200315,2020,3,14,28.0221528838783,1.47619047619048,0,820.38,2300.77,2356.90,273.46,273.46,,0,0,0,7.60,7.60,-4.43,-4.43,0,0,0,-7.60,0,0,0,0,0
20200316,2020,3,15,28.0221528838783,1.47619047619048,0,813.78,2909.84,2675.90,271.26,271.26,,0,0,0,7.60,7.60,-4.42,-4.42,0,0,0,-7.60,0,0,0,0,0
20200317,2020,3,16,28.0221528838783,1.47619047619048,0,821.37,2952.43,3119.33,273.79,273.79,,1.42,0,1.42,9.02,9.02,-6.16,-6.16,0,0,0,-9.02,0,0,0,0,0
20200318,2020,3,17,28.0221528838783,1.47619047619048,0,879.99,1255.21,1917.15,293.33,293.33,,3.25,0,3.25,10.85,10.85,-6.46,-6.46,0,0,0,-10.85,0,0,0,0,0
20200319,2020,3,18,28.0221528838783,1.47619047619048,0,940.21,1393.59,1394.83,313.40,313.40,,57.02,0,57.02,58.13,64.61,-7.59,-7.59,0,0,0,-58.13,0,0,0,0,0
20200320,2020,3,19,28.0221528838783,1.47619047619048,0,926.70,1569.51,1570.64,308.90,308.90,,4.41,0,4.41,9.32,12.01,-7.59,-7.59,0,0,0,-9.32,0,0,0,0,0
20200321,2020,3,20,28.0221528838783,1.47619047619048,0,896.92,1535.69,1536.84,298.97,298.97,,11.96,0,11.96,19.56,19.56,-7.54,-7.54,0,0,0,-19.56,0,0,0,0,0
20200322,2020,3,21,28.0221528838783,1.47619047619048,0,848.47,1444.30,1445.50,282.82,282.82,,2.32,0,2.32,9.92,9.92,-7.54,-7.54,0,0,0,-9.92,0,0,0,0,0
20200323,2020,3,22,28.0221528838783,1.47619047619048,0,775.78,1243.90,1245.26,258.59,258.59,,0,0,0,7.59,7.59,-7.54,-7.54,0,0,0,-7.59,0,0,0,0,0
20200324,2020,3,23,28.0221528838783,1.47619047619048,0,701.01,1109.13,1110.68,233.67,233.67,,0,0,0,7.59,7.59,-7.54,-7.54,0,0,0,-7.59,0,0,0,0,0
20200401,2020,4,0,14.341145931673,1.47619047619048,0,651.76,982.11,984.02,217.25,217.25,,0,0,0,7.05,7.05,-6.98,-6.98,0,0,0,-7.05,0,0,0,0,0
20200402,2020,4,1,14.341145931673,1.47619047619048,0,624.93,982.11,984.02,208.31,208.31,,0,0,0,7.05,7.05,-6.97,-6.97,0,0,0,-7.05,0,0,0,0,0
20200403,2020,4,2,14.341145931673,1.47619047619048,0,614.01,982.11,984.02,204.67,204.67,,0,0,0,7.05,7.05,-6.97,-6.97,0,0,0,-7.05,0,0,0,0,0
20200404,2020,4,3,14.341145931673,1.47619047619048,0,607.51,982.11,984.02,202.50,202.50,,0,0,0,7.05,7.05,-6.98,-6.98,0,0,0,-7.05,0,0,0,0,0
20200405,2020,4,4,14.341145931673,1.47619047619048,0,623.18,982.11,984.02,207.73,207.73,,0,0,0,7.05,7.05,-6.98,-6.98,0,0,0,-7.05,0,0,0,0,0
20200406,2020,4,5,14.341145931673,1.47619047619048,0,678.44,982.11,984.02,226.15,226.15,,0,0,0,7.05,7.05,-6.98,-6.98,0,0,0,-7.05,0,0,0,0,0
20200407,2020,4,6,14.341145931673,1.47619047619048,0,751.26,1165.34,1877.92,250.42,250.42,,0,0,0,7.72,7.72,-6.98,-6.98,0,0,0,-7.72,0,0,0,0,0
20200408,2020,4,7,14.341145931673,1.47619047619048,0,799.31,2674.81,2986.16,266.44,266.44,,0,0,0,7.72,7.72,-6.30,-6.30,0,0,0,-7.72,0,0,0,0,0
20200409,2020,4,8,14.341145931673,1.47619047619048,0,823.78,3082.22,2721.61,274.59,274.59,,0.05,0,0.05,7.77,7.77,-6.25,-6.25,0,0,0,-7.77,0,0,0,0,0
20200410,2020,4,9,14.341145931673,1.47619047619048,0,847.09,2464.92,2284.66,282.36,282.36,,0,0,0,7.72,7.72,-6.25,-6.25,0,0,0,-7.72,0,0,0,0,0
20200411,2020,4,10,14.341145931673,1.47619047619048,0,874.18,2173.11,2141.61,291.39,291.39,,0,0,0,7.05,7.05,-6.25,-6.25,0,0,0,-7.05,0,0,0,0,0
20200412,2020,4,11,14.341145931673,1.47619047619048,0,889.78,2242.50,2116.39,296.59,296.59,,0,0,0,7.05,7.05,-6.25,-6.25,0,0,0,-7.05,0,0,0,0,0
20200413,2020,4,12,14.341145931673,1.47619047619048,0,891.00,2283.87,2229.47,297.00,297.00,,0,0,0,7.05,7.05,-6.25,-6.25,0,0,0,-7.05,0,0,0,0,0
20200414,2020,4,13,14.341145931673,1.47619047619048,0,903.08,2322.22,2289.82,301.03,301.03,,0,0,0,7.05,7.05,-6.25,-6.25,0,0,0,-7.05,0,0,0,0,0
20200415,2020,4,14,14.341145931673,1.47619047619048,0,901.83,2519.35,2433.24,300.61,300.61,,0,0,0,7.72,7.72,-6.25,-6.25,0,0,0,-7.72,0,0,0,0,0
20200416,2020,4,15,14.341145931673,1.47619047619048,0,883.66,2939.07,2650.54,294.55,294.55,,0,0,0,7.72,7.72,-6.25,-6.25,0,0,0,-7.72,0,0,0,0,0
20200417,2020,4,16,14.341145931673,1.47619047619048,0,870.11,3299.86,3123.48,290.04,290.04,,0.05,0,0.05,7.77,7.77,-6.25,-6.25,0,0,0,-7.77,0,0,0,0,0
20200418,2020,4,17,14.341145931673,1.47619047619048,0,875.23,2181.04,2669.57,291.74,291.74,,0.55,0,0.55,8.27,8.27,-6.56,-6.56,0,0,0,-8.27,0,0,0,0,0
20200419,2020,4,18,14.341145931673,1.47619047619048,0,944.62,1390.12,1960.10,314.87,314.87,,47.49,0,47.49,55.21,55.21,-6.98,-6.98,0,0,0,-55.21,0,0,0,0,0
20200420,2020,4,19,14.341145931673,1.47619047619048,0,938.98,1577.81,1578.94,312.99,312.99,,4.93,0,4.93,12.65,12.65,-7.05,-7.05,0,0,0,-12.65,0,0,0,0,0
20200421,2020,4,20,14.341145931673,1.47619047619048,0,907.34,1562.38,1563.51,302.45,302.45,,4.95,0,4.95,12.67,12.67,-7.04,-7.04,0,0,0,-12.67,0,0,0,0,0
20200422,2020,4,21,14.341145931673,1.47619047619048,0,845.15,1465.90,1467.09,281.72,281.72,,0.08,0,0.08,7.80,7.80,-7.02,-7.02,0,0,0,-7.80,0,0,0,0,0
20200423,2020,4,22,14.341145931673,1.47619047619048,0,773.19,1228.44,1229.82,257.73,257.73,,0,0,0,7.72,7.72,-7.04,-7.04,0,0,0,-7.72,0,0,0,0,0
20200424,2020,4,23,14.341145931673,1.47619047619048,0,701.55,1103.65,1105.22,233.85,233.85,,0,0,0,7.05,7.05,-6.98,-6.98,0,0,0,-7.05,0,0,0,0,0
20200501,2020,5,0,6.69944357053316,1.47619047619048,0,633.56,982.11,984.02,211.19,211.19,,0,0,0,7.12,7.12,-6.82,-6.82,0,0,0,-7.12,0,0,0,0,0
20200502,2020,5,1,6.69944357053316,1.47619047619048,0,616.78,982.11,984.02,205.59,205.59,,0,0,0,7.12,7.12,-6.82,-6.82,0,0,0,-7.12,0,0,0,0,0
20200503,2020,5,2,6.69944357053316,1.47619047619048,0,611.80,982.11,984.02,203.93,203.93,,0,0,0,7.12,7.12,-6.82,-6.82,0,0,0,-7.12,0,0,0,0,0
20200504,2020,5,3,6.69944357053316,1.47619047619048,0,621.37,982.11,984.02,207.12,207.12,,0,0,0,7.12,7.12,-6.82,-6.82,0,0,0,-7.12,0,0,0,0,0
20200505,2020,5,4,6.69944357053316,1.47619047619048,0,670.52,982.11,984.02,223.51,223.51,,0,0,0,7.12,7.12,-6.82,-6.82,0,0,0,-7.12,0,0,0,0,0
20200506,2020,5,5,6.69944357053316,1.47619047619048,0,764.92,1010.61,1723.33,254.97,254.97,,0,0,0,7.62,7.62,-6.82,-6.82,0,0,0,-7.62,0,0,0,0,0
20200507,2020,5,6,6.69944357053316,1.47619047619048,0,825.88,1204.77,1907.27,275.29,275.29,,1.23,0,1.23,8.85,8.85,-6.82,-6.82,0,0,0,-8.85,0,0,0,0,0
20200508,2020,5,7,6.69944357053316,1.47619047619048,0,846.93,2328.05,2830.16,282.31,282.31,,0.82,0,0.82,8.44,8.44,-6.18,-6.18,0,0,0,-8.44,0,0,0,0,0
20200509,2020,5,8,6.69944357053316,1.47619047619048,0,867.37,3288.07,3109.72,289.12,289.12,,0.82,0,0.82,8.44,8.44,-6.18,-6.18,0,0,0,-8.44,0,0,0,0,0
20200510,2020,5,9,6.69944357053316,1.47619047619048,0,884.17,3122.84,2847.92,294.72,294.72,,0.14,0,0.14,7.76,7.76,-6.18,-6.18,0,0,0,-7.76,0,0,0,0,0
20200511,2020,5,10,6.69944357053316,1.47619047619048,0,886.20,2883.77,2729.01,295.40,295.40,,0.14,0,0.14,7.76,7.76,-6.18,-6.18,0,0,0,-7.76,0,0,0,0,0
20200512,2020,5,11,6.69944357053316,1.47619047619048,0,881.84,2583.54,2572.95,293.95,293.95,,0.14,0,0.14,7.76,7.76,-6.18,-6.18,0,0,0,-7.76,0,0,0,0,0
20200513,2020,5,12,6.69944357053316,1.47619047619048,0,876.83,2571.02,2536.67,292.28,292.28,,0.14,0,0.14,7.76,7.76,-6.18,-6.18,0,0,0,-7.76,0,0,0,0,0
20200514,2020,5,13,6.69944357053316,1.47619047619048,0,865.70,2700.20,2594.06,288.57,288.57,,0.14,0,0.14,7.76,7.76,-6.18,-6.18,0,0,0,-7.76,0,0,0,0,0
20200515,2020,5,14,6.69944357053316,1.47619047619048,0,855.46,2825.47,2636.25,285.15,285.15,,0.14,0,0.14,7.76,7.76,-6.18,-6.18,0,0,0,-7.76,0,0,0,0,0
20200516,2020,5,15,6.69944357053316,1.47619047619048,0,848.80,3179.77,2869.51,282.93,282.93,,0.14,0,0.14,7.76,7.76,-6.18,-6.18,0,0,0,-7.76,0,0,0,0,0
20200517,2020,5,16,6.69944357053316,1.47619047619048,0,845.40,3226.57,3173.06,281.80,281.80,,0.14,0,0.14,7.76,7.76,-6.18,-6.18,0,0,0,-7.76,0,0,0,0,0
20200518,2020,5,17,6.69944357053316,1.47619047619048,0,855.16,1780.89,2388.98,285.05,285.05,,0,0,0,7.62,7.62,-6.48,-6.48,0,0,0,-7.62,0,0,0,0,0
20200519,2020,5,18,6.69944357053316,1.47619047619048,0,905.39,1318.10,1910.66,301.80,301.80,,51.37,0,51.37,59.00,59.00,-6.98,-6.98,0,0,0,-59.00,0,0,0,0,0
20200520,2020,5,19,6.69944357053316,1.47619047619048,0,909.31,1473.43,1474.61,303.10,303.10,,1.34,0,1.34,8.96,8.96,-6.98,-6.98,0,0,0,-8.96,0,0,0,0,0
20200521,2020,5,20,6.69944357053316,1.47619047619048,0,857.57,1482.47,1483.65,285.86,285.86,,0.17,0,0.17,7.80,7.80,-6.82,-6.82,0,0,0,-7.80,0,0,0,0,0
20200522,2020,5,21,6.69944357053316,1.47619047619048,0,785.04,1289.41,1290.73,261.68,261.68,,0,0,0,7.12,7.12,-6.82,-6.82,0,0,0,-7.12,0,0,0,0,0
20200523,2020,5,22,6.69944357053316,1.47619047619048,0,708.50,1131.83,1133.34,236.17,236.17,,0,0,0,7.12,7.12,-6.82,-6.82,0,0,0,-7.12,0,0,0,0,0
20200524,2020,5,23,6.69944357053316,1.47619047619048,0,661.43,986.55,988.44,220.48,220.48,,0,0,0,7.12,7.12,-6.82,-6.82,0,0,0,-7.12,0,0,0,0,0
20200601,2020,6,0,0.495311596114082,1.47619047619048,0,604.22,982.11,984.02,201.41,201.41,,0,0,0,6.97,6.97,-6.91,-6.91,0,0,0,-6.97,0,0,0,0,0
20200602,2020,6,1,0.495311596114082,1.47619047619048,0,591.15,982.11,984.02,197.05,197.05,,0,0,0,6.97,6.97,-6.42,-6.42,0,0,0,-6.97,0,0,0,0,0
20200603,2020,6,2,0.495311596114082,1.47619047619048,0,589.00,982.11,984.02,196.33,196.33,,0,0,0,6.97,6.97,-6.42,-6.42,0,0,0,-6.97,0,0,0,0,0
20200604,2020,6,3,0.495311596114082,1.47619047619048,0,606.61,982.11,984.02,202.20,202.20,,0,0,0,7.23,7.23,-6.97,-6.97,0,0,0,-7.23,0,0,0,0,0
20200605,2020,6,4,0.495311596114082,1.47619047619048,0,652.76,982.11,984.02,217.59,217.59,,0,0,0,7.50,7.50,-6.97,-6.97,0,0,0,-7.50,0,0,0,0,0
20200606,2020,6,5,0.495311596114082,1.47619047619048,0,734.83,1019.86,1736.86,244.94,244.94,,0,0,0,7.50,7.50,-6.97,-6.97,0,0,0,-7.50,0,0,0,0,0
20200607,2020,6,6,0.495311596114082,1.47619047619048,0,789.18,2017.60,2467.24,263.06,263.06,,0.75,0,0.75,8.24,8.24,-6.07,-6.07,0,0,0,-8.24,0,0,0,0,0
20200608,2020,6,7,0.495311596114082,1.47619047619048,0,827.73,2873.61,3006.72,275.91,275.91,,2.02,0,2.02,9.52,9.52,-6.07,-6.07,0,0,0,-9.52,0,0,0,0,0
20200609,2020,6,8,0.495311596114082,1.47619047619048,0,852.38,3044.87,2662.16,284.13,284.13,,0.08,0,0.08,7.58,7.58,-6.07,-6.07,0,0,0,-7.58,0,0,0,0,0
20200610,2020,6,9,0.495311596114082,1.47619047619048,0,874.92,2532.64,2349.80,291.64,291.64,,0,0,0,7.50,7.50,-2.97,-2.97,0,0,0,-7.50,0,0,0,0,0
20200611,2020,6,10,0.495311596114082,1.47619047619048,0,883.01,2268.90,2213.22,294.34,294.34,,0,0,0,7.23,7.23,0,0,0,0,0,-7.23,0,0,0,0,0
20200612,2020,6,11,0.495311596114082,1.47619047619048,0,888.44,2268.34,2175.96,296.15,296.15,,0,0,0,6.97,6.97,0,0,0,0,0,-6.97,0,0,0,0,0
20200613,2020,6,12,0.495311596114082,1.47619047619048,0,895.53,2284.22,2218.96,298.51,298.51,,0,0,0,6.97,6.97,0,0,0,0,0,-6.97,0,0,0,0,0
20200614,2020,6,13,0.495311596114082,1.47619047619048,0,894.68,2323.35,2277.20,298.23,298.23,,0,0,0,7.23,7.23,0,0,0,0,0,-7.23,0,0,0,0,0
20200615,2020,6,14,0.495311596114082,1.47619047619048,0,888.99,2583.57,2448.96,296.33,296.33,,0,0,0,7.50,7.50,-4.52,-4.52,0,0,0,-7.50,0,0,0,0,0
20200616,2020,6,15,0.495311596114082,1.47619047619048,0,872.28,3007.02,2685.93,290.76,290.76,,2.67,0,2.67,10.16,10.16,-2.75,-2.75,0,0,0,-10.16,0,0,0,0,0
20200617,2020,6,16,0.495311596114082,1.47619047619048,0,854.61,3268.47,3066.31,284.87,284.87,,8.83,0,8.83,16.33,16.33,0,0,0,0,0,-16.33,0,0,0,0,0
20200618,2020,6,17,0.495311596114082,1.47619047619048,0,845.60,2343.52,2809.83,281.87,281.87,,1.50,0,1.50,8.99,8.99,-6.07,-6.07,0,0,0,-8.99,0,0,0,0,0
20200619,2020,6,18,0.495311596114082,1.47619047619048,0,893.48,1312.67,1929.59,297.83,297.83,,10.01,0,10.01,16.98,16.98,-6.37,-6.37,0,0,0,-16.98,0,0,0,0,0
20200620,2020,6,19,0.495311596114082,1.47619047619048,0,912.97,1439.63,1440.84,304.32,304.32,,44.24,0,44.24,47.74,51.22,-6.97,-6.97,0,0,0,-47.74,0,0,0,0,0
