period,prm_peak_load_MW,prm_annual_energy_MWh,facet_index,solar_coefficient,solar_elcc_MW_per_fraction_of_annual_load,solar_fraction_of_annual_load,solar_elcc_MW,wind_coefficient,wind_elcc_MW_per_fraction_of_annual_load,wind_fraction_of_annual_load,wind_elcc_MW,facet_intercept_MW,facet_elcc_MW,elcc_surface_facet_dual_$
2026,51344.00,242234910.17,10,0.648356,33289.21,0.374816,12477.33,0.410038,21052.98,0.083723,1762.62,2138.26,16378.21,0
2026,51344.00,242234910.17,11,0.648356,33289.21,0.374816,12477.33,0.318856,16371.32,0.083723,1370.66,2606.43,16454.41,0
2026,51344.00,242234910.17,12,0.724093,37177.82,0.374816,13934.84,0.284774,14621.45,0.083723,1224.15,2431.44,17590.43,0
2026,51344.00,242234910.17,13,0.146671,7530.68,0.374816,2822.62,0.509186,26143.66,0.083723,2188.83,5300.77,10312.21,0
2026,51344.00,242234910.17,14,0.230711,11845.65,0.374816,4439.94,0.471368,24201.92,0.083723,2026.26,4718.25,11184.44,0
2026,51344.00,242234910.17,15,0.230711,11845.65,0.374816,4439.94,0.336967,17301.24,0.083723,1448.51,5408.31,11296.77,0
2026,51344.00,242234910.17,16,0.270959,13912.13,0.374816,5214.49,0.318856,16371.32,0.083723,1370.66,5222.33,11807.48,0
2026,51344.00,242234910.17,17,0.063958,3283.88,0.374816,1230.85,0.516611,26524.86,0.083723,2220.74,6065.19,9516.78,0
2026,51344.00,242234910.17,18,0.080457,4131.00,0.374816,1548.37,0.509186,26143.66,0.083723,2188.83,5912.71,9649.90,0
2026,51344.00,242234910.17,19,0.080457,4131.00,0.374816,1548.37,0.339527,17432.66,0.083723,1459.52,6783.81,9791.69,0
2026,51344.00,242234910.17,20,0.086145,4423.05,0.374816,1657.83,0.336967,17301.24,0.083723,1448.51,6744.38,9850.73,0
2026,51344.00,242234910.17,21,0.034771,1785.26,0.374816,669.15,0.519642,26680.50,0.083723,2233.77,6402.38,9305.30,-98418.47
2026,51344.00,242234910.17,22,0.041507,2131.14,0.374816,798.79,0.516611,26524.86,0.083723,2220.74,6324.56,9344.09,0
2026,51344.00,242234910.17,23,0.041507,2131.14,0.374816,798.79,0.339969,17455.36,0.083723,1461.42,7231.51,9491.71,0
2026,51344.00,242234910.17,24,0.042489,2181.57,0.374816,817.69,0.339527,17432.66,0.083723,1459.52,7222.43,9499.63,0
2030,51747.29,242392303.79,1,1.248933,64628.91,0.402947,26042.00,0.347680,17991.52,0.085772,1543.17,0,27585.17,0
2030,51747.29,242392303.79,2,1.337115,69192.11,0.402947,27880.73,0.307998,15938.08,0.085772,1367.05,0,29247.77,0
2030,51747.29,242392303.79,3,1.337115,69192.11,0.402947,27880.73,0.261540,13533.96,0.085772,1160.84,240.41,29281.98,0
2030,51747.29,242392303.79,4,1.380211,71422.20,0.402947,28779.33,0.242146,12530.42,0.085772,1074.76,340.77,30194.86,0
2030,51747.29,242392303.79,5,0.973241,50362.57,0.402947,20293.43,0.410038,21218.34,0.085772,1819.95,641.98,22755.36,0
2030,51747.29,242392303.79,6,1.111813,57533.29,0.402947,23182.84,0.347680,17991.52,0.085772,1543.17,319.30,25045.32,0
2030,51747.29,242392303.79,7,1.111813,57533.29,0.402947,23182.84,0.284774,14736.29,0.085772,1263.97,644.83,25091.64,0
2030,51747.29,242392303.79,8,1.163445,60205.14,0.402947,24259.46,0.261540,13533.96,0.085772,1160.84,644.83,26065.12,0
2030,51747.29,242392303.79,9,0.512067,26498.08,0.402947,10677.31,0.471368,24392.01,0.085772,2092.16,2789.79,15559.26,0
2030,51747.29,242392303.79,10,0.648356,33550.69,0.402947,13519.14,0.410038,21218.34,0.085772,1819.95,2155.05,17494.14,0
2030,51747.29,242392303.79,11,0.648356,33550.69,0.402947,13519.14,0.318856,16499.91,0.085772,1415.24,2626.90,17561.27,0
2030,51747.29,242392303.79,12,0.724093,37469.84,0.402947,15098.35,0.284774,14736.29,0.085772,1263.97,2450.54,18812.85,0
2030,51747.29,242392303.79,13,0.146671,7589.83,0.402947,3058.30,0.509186,26349.00,0.085772,2260.02,5342.40,10660.71,0
2030,51747.29,242392303.79,14,0.230711,11938.69,0.402947,4810.66,0.471368,24392.01,0.085772,2092.16,4755.31,11658.12,0
2030,51747.29,242392303.79,15,0.230711,11938.69,0.402947,4810.66,0.336967,17437.13,0.085772,1495.62,5450.79,11757.07,0
2030,51747.29,242392303.79,16,0.270959,14021.40,0.402947,5649.88,0.318856,16499.91,0.085772,1415.24,5263.35,12328.46,0
2030,51747.29,242392303.79,17,0.063958,3309.67,0.402947,1333.62,0.516611,26733.20,0.085772,2292.97,6112.83,9739.42,0
2030,51747.29,242392303.79,18,0.080457,4163.45,0.402947,1677.65,0.509186,26349.00,0.085772,2260.02,5959.15,9896.81,0
2030,51747.29,242392303.79,19,0.080457,4163.45,0.402947,1677.65,0.339527,17569.59,0.085772,1506.98,6837.09,10021.73,0
2030,51747.29,242392303.79,20,0.086145,4457.79,0.402947,1796.25,0.336967,17437.13,0.085772,1495.62,6797.36,10089.23,0
2030,51747.29,242392303.79,21,0.034771,1799.29,0.402947,725.02,0.519642,26890.07,0.085772,2306.42,6452.67,9484.11,-11116.26
2030,51747.29,242392303.79,22,0.041507,2147.88,0.402947,865.48,0.516611,26733.20,0.085772,2292.97,6374.23,9532.68,0
2030,51747.29,242392303.79,23,0.041507,2147.88,0.402947,865.48,0.339969,17592.46,0.085772,1508.95,7288.31,9662.74,0
2030,51747.29,242392303.79,24,0.042489,2198.71,0.402947,885.96,0.339527,17569.59,0.085772,1506.98,7279.16,9672.11,0
