period,prm_peak_load_MW,prm_annual_energy_MWh,facet_index,solar_coefficient,solar_elcc_MW_per_fraction_of_annual_load,solar_fraction_of_annual_load,solar_elcc_MW,wind_coefficient,wind_elcc_MW_per_fraction_of_annual_load,wind_fraction_of_annual_load,wind_elcc_MW,facet_intercept_MW,facet_elcc_MW,elcc_surface_facet_dual_$
2026,51344.00,242234910.17,10,0.648356,33289.21,0.367977,12249.68,0.410038,21052.98,0.095505,2010.66,2138.26,16398.60,0
2026,51344.00,242234910.17,11,0.648356,33289.21,0.367977,12249.68,0.318856,16371.32,0.095505,1563.54,2606.43,16419.64,0
2026,51344.00,242234910.17,12,0.724093,37177.82,0.367977,13680.60,0.284774,14621.45,0.095505,1396.42,2431.44,17508.46,0
2026,51344.00,242234910.17,13,0.146671,7530.68,0.367977,2771.12,0.509186,26143.66,0.095505,2496.84,5300.77,10568.73,0
2026,51344.00,242234910.17,14,0.230711,11845.65,0.367977,4358.93,0.471368,24201.92,0.095505,2311.40,4718.25,11388.58,0
2026,51344.00,242234910.17,15,0.230711,11845.65,0.367977,4358.93,0.336967,17301.24,0.095505,1652.35,5408.31,11419.60,0
2026,51344.00,242234910.17,16,0.270959,13912.13,0.367977,5119.35,0.318856,16371.32,0.095505,1563.54,5222.33,11905.22,0
2026,51344.00,242234910.17,17,0.063958,3283.88,0.367977,1208.39,0.516611,26524.86,0.095505,2533.25,6065.19,9806.83,0
2026,51344.00,242234910.17,18,0.080457,4131.00,0.367977,1520.12,0.509186,26143.66,0.095505,2496.84,5912.71,9929.67,0
2026,51344.00,242234910.17,19,0.080457,4131.00,0.367977,1520.12,0.339527,17432.66,0.095505,1664.90,6783.81,9968.83,0
2026,51344.00,242234910.17,20,0.086145,4423.05,0.367977,1627.58,0.336967,17301.24,0.095505,1652.35,6744.38,10024.31,0
2026,51344.00,242234910.17,21,0.034771,1785.26,0.367977,656.94,0.519642,26680.50,0.095505,2548.11,6402.38,9607.43,-109404.00
2026,51344.00,242234910.17,22,0.041507,2131.14,0.367977,784.21,0.516611,26524.86,0.095505,2533.25,6324.56,9642.02,0
2026,51344.00,242234910.17,23,0.041507,2131.14,0.367977,784.21,0.339969,17455.36,0.095505,1667.07,7231.51,9682.79,0
2026,51344.00,242234910.17,24,0.042489,2181.57,0.367977,802.77,0.339527,17432.66,0.095505,1664.90,7222.43,9690.10,0
2030,51747.29,242392303.79,1,1.248933,64628.91,0.396112,25600.32,0.347680,17991.52,0.109574,1971.39,0,27571.71,0
2030,51747.29,242392303.79,2,1.337115,69192.11,0.396112,27407.86,0.307998,15938.08,0.109574,1746.39,0,29154.25,0
2030,51747.29,242392303.79,3,1.337115,69192.11,0.396112,27407.86,0.261540,13533.96,0.109574,1482.96,240.41,29131.23,0
2030,51747.29,242392303.79,4,1.380211,71422.20,0.396112,28291.22,0.242146,12530.42,0.109574,1373.00,340.77,30004.99,0
2030,51747.29,242392303.79,5,0.973241,50362.57,0.396112,19949.24,0.410038,21218.34,0.109574,2324.97,641.98,22916.20,0
2030,51747.29,242392303.79,6,1.111813,57533.29,0.396112,22789.65,0.347680,17991.52,0.109574,1971.39,319.30,25080.35,0
2030,51747.29,242392303.79,7,1.111813,57533.29,0.396112,22789.65,0.284774,14736.29,0.109574,1614.71,644.83,25049.19,0
2030,51747.29,242392303.79,8,1.163445,60205.14,0.396112,23848.01,0.261540,13533.96,0.109574,1482.96,644.83,25975.79,0
2030,51747.29,242392303.79,9,0.512067,26498.08,0.396112,10496.22,0.471368,24392.01,0.109574,2672.72,2789.79,15958.73,0
2030,51747.29,242392303.79,10,0.648356,33550.69,0.396112,13289.85,0.410038,21218.34,0.109574,2324.97,2155.05,17769.87,0
2030,51747.29,242392303.79,11,0.648356,33550.69,0.396112,13289.85,0.318856,16499.91,0.109574,1807.95,2626.90,17724.70,0
2030,51747.29,242392303.79,12,0.724093,37469.84,0.396112,14842.27,0.284774,14736.29,0.109574,1614.71,2450.54,18907.51,0
2030,51747.29,242392303.79,13,0.146671,7589.83,0.396112,3006.43,0.509186,26349.00,0.109574,2887.15,5342.40,11235.98,0
2030,51747.29,242392303.79,14,0.230711,11938.69,0.396112,4729.07,0.471368,24392.01,0.109574,2672.72,4755.31,12157.09,0
2030,51747.29,242392303.79,15,0.230711,11938.69,0.396112,4729.07,0.336967,17437.13,0.109574,1910.65,5450.79,12090.51,0
2030,51747.29,242392303.79,16,0.270959,14021.40,0.396112,5554.05,0.318856,16499.91,0.109574,1807.95,5263.35,12625.36,0
2030,51747.29,242392303.79,17,0.063958,3309.67,0.396112,1311.00,0.516611,26733.20,0.109574,2929.25,6112.83,10353.09,0
2030,51747.29,242392303.79,18,0.080457,4163.45,0.396112,1649.19,0.509186,26349.00,0.109574,2887.15,5959.15,10495.50,0
2030,51747.29,242392303.79,19,0.080457,4163.45,0.396112,1649.19,0.339527,17569.59,0.109574,1925.16,6837.09,10411.45,0
2030,51747.29,242392303.79,20,0.086145,4457.79,0.396112,1765.79,0.336967,17437.13,0.109574,1910.65,6797.36,10473.79,0
2030,51747.29,242392303.79,21,0.034771,1799.29,0.396112,712.72,0.519642,26890.07,0.109574,2946.44,6452.67,10111.83,0
2030,51747.29,242392303.79,22,0.041507,2147.88,0.396112,850.80,0.516611,26733.20,0.109574,2929.25,6374.23,10154.29,0
2030,51747.29,242392303.79,23,0.041507,2147.88,0.396112,850.80,0.339969,17592.46,0.109574,1927.67,7288.31,10066.78,-14246.03
2030,51747.29,242392303.79,24,0.042489,2198.71,0.396112,870.94,0.339527,17569.59,0.109574,1925.16,7279.16,10075.26,0
